Date,Time,Open,High,Low,Close,Volume
30-06-2015,07:00:00,15.698,15.709,15.582,15.615,132
30-06-2015,08:00:00,15.619,15.623,15.509,15.537,104
30-06-2015,09:00:00,15.535,15.636,15.479,15.636,153
30-06-2015,10:00:00,15.641,15.875,15.639,15.76,240
30-06-2015,11:00:00,15.758,15.76,15.609,15.649,156
30-06-2015,12:00:00,15.65,15.726,15.644,15.697,72
30-06-2015,13:00:00,15.699,15.719,15.648,15.684,74
30-06-2015,14:00:00,15.684,15.726,15.679,15.726,62
30-06-2015,15:00:00,15.721,15.726,15.703,15.703,38
30-06-2015,19:00:00,15.631,15.712,15.63,15.681,96
30-06-2015,20:00:00,15.681,15.704,15.676,15.699,121
30-06-2015,21:00:00,15.697,15.71,15.679,15.701,69
30-06-2015,22:00:00,15.704,15.721,15.675,15.72,65
30-06-2015,23:00:00,15.718,15.718,15.674,15.687,75
01-07-2015,00:00:00,15.688,15.716,15.672,15.684,94
01-07-2015,01:00:00,15.687,15.697,15.609,15.615,103
01-07-2015,02:00:00,15.611,15.675,15.609,15.635,69
01-07-2015,03:00:00,15.636,15.647,15.609,15.626,80
01-07-2015,04:00:00,15.628,15.647,15.609,15.614,62
01-07-2015,05:00:00,15.609,15.644,15.609,15.63,60
01-07-2015,06:00:00,15.629,15.647,15.561,15.579,93
01-07-2015,07:00:00,15.579,15.636,15.565,15.59,114
01-07-2015,08:00:00,15.591,15.674,15.539,15.643,221
01-07-2015,09:00:00,15.643,15.675,15.592,15.646,159
01-07-2015,10:00:00,15.643,15.668,15.609,15.621,61
01-07-2015,11:00:00,15.627,15.657,15.601,15.612,70
01-07-2015,12:00:00,15.612,15.623,15.585,15.588,62
01-07-2015,13:00:00,15.584,15.6,15.55,15.595,66
01-07-2015,14:00:00,15.594,15.614,15.555,15.568,70
01-07-2015,15:00:00,15.566,15.566,15.552,15.553,44
01-07-2015,16:00:00,15.54,15.574,15.54,15.567,30
01-07-2015,17:00:00,15.564,15.569,15.545,15.559,60
01-07-2015,18:00:00,15.561,15.566,15.55,15.552,64
01-07-2015,19:00:00,15.553,15.56,15.508,15.533,114
01-07-2015,20:00:00,15.535,15.551,15.529,15.542,90
01-07-2015,21:00:00,15.54,15.577,15.539,15.567,78
01-07-2015,22:00:00,15.57,15.578,15.555,15.578,62
01-07-2015,23:00:00,15.574,15.584,15.566,15.57,97
02-07-2015,00:00:00,15.57,15.576,15.489,15.532,142
02-07-2015,01:00:00,15.533,15.547,15.493,15.52,117
02-07-2015,02:00:00,15.517,15.627,15.517,15.616,95
02-07-2015,03:00:00,15.624,15.651,15.61,15.626,69
02-07-2015,04:00:00,15.624,15.637,15.57,15.585,65
02-07-2015,05:00:00,15.583,15.617,15.574,15.592,63
02-07-2015,06:00:00,15.594,15.608,15.497,15.514,107
02-07-2015,07:00:00,15.509,15.792,15.509,15.675,381
02-07-2015,08:00:00,15.673,15.709,15.614,15.68,108
02-07-2015,09:00:00,15.68,15.696,15.606,15.632,118
02-07-2015,10:00:00,15.631,15.64,15.601,15.633,69
02-07-2015,11:00:00,15.637,15.642,15.593,15.601,60
02-07-2015,12:00:00,15.601,15.631,15.592,15.613,64
02-07-2015,13:00:00,15.616,15.621,15.572,15.615,86
02-07-2015,14:00:00,15.615,15.719,15.609,15.663,86
02-07-2015,15:00:00,15.66,15.693,15.654,15.666,30
02-07-2015,16:00:00,15.656,15.68,15.656,15.674,30
02-07-2015,17:00:00,15.675,15.675,15.664,15.668,67
02-07-2015,18:00:00,15.668,15.69,15.658,15.689,77
02-07-2015,19:00:00,15.687,15.694,15.613,15.639,114
02-07-2015,20:00:00,15.635,15.639,15.608,15.633,100
02-07-2015,21:00:00,15.632,15.643,15.6,15.631,88
02-07-2015,22:00:00,15.636,15.659,15.631,15.648,72
02-07-2015,23:00:00,15.653,15.653,15.6,15.611,65
03-07-2015,00:00:00,15.614,15.67,15.614,15.669,60
03-07-2015,01:00:00,15.67,15.709,15.652,15.69,60
03-07-2015,02:00:00,15.685,15.7,15.65,15.674,60
03-07-2015,03:00:00,15.687,15.696,15.666,15.67,60
03-07-2015,04:00:00,15.669,15.691,15.655,15.676,65
03-07-2015,05:00:00,15.677,15.689,15.637,15.662,61
03-07-2015,06:00:00,15.663,15.7,15.657,15.7,66
03-07-2015,07:00:00,15.697,15.727,15.648,15.673,62
03-07-2015,08:00:00,15.666,15.694,15.636,15.662,63
03-07-2015,09:00:00,15.662,15.702,15.654,15.696,62
03-07-2015,10:00:00,15.693,15.706,15.654,15.691,68
03-07-2015,11:00:00,15.691,15.697,15.669,15.68,37
05-07-2015,16:00:00,15.685,15.746,15.59,15.731,30
05-07-2015,17:00:00,15.73,15.806,15.7,15.72,60
05-07-2015,18:00:00,15.718,15.729,15.69,15.695,65
05-07-2015,19:00:00,15.696,15.706,15.622,15.655,99
05-07-2015,20:00:00,15.656,15.664,15.621,15.631,62
05-07-2015,21:00:00,15.631,15.639,15.6,15.613,64
05-07-2015,22:00:00,15.611,15.633,15.602,15.633,72
05-07-2015,23:00:00,15.623,15.649,15.617,15.648,69
06-07-2015,00:00:00,15.644,15.647,15.533,15.564,107
06-07-2015,01:00:00,15.563,15.625,15.55,15.606,69
06-07-2015,02:00:00,15.606,15.629,15.556,15.607,64
06-07-2015,03:00:00,15.61,15.632,15.558,15.565,62
06-07-2015,04:00:00,15.567,15.618,15.557,15.597,63
06-07-2015,05:00:00,15.602,15.606,15.568,15.59,73
06-07-2015,06:00:00,15.592,15.613,15.561,15.569,66
06-07-2015,07:00:00,15.573,15.622,15.547,15.573,61
06-07-2015,08:00:00,15.576,15.659,15.56,15.633,70
06-07-2015,09:00:00,15.631,15.742,15.624,15.685,81
06-07-2015,10:00:00,15.689,15.742,15.677,15.718,65
06-07-2015,11:00:00,15.721,15.856,15.697,15.782,74
06-07-2015,12:00:00,15.785,15.793,15.719,15.735,63
06-07-2015,13:00:00,15.737,15.737,15.662,15.668,63
06-07-2015,14:00:00,15.666,15.713,15.66,15.71,66
06-07-2015,15:00:00,15.704,15.74,15.7,15.727,46
06-07-2015,16:00:00,15.699,15.734,15.699,15.717,39
06-07-2015,17:00:00,15.717,15.717,15.698,15.699,78
06-07-2015,18:00:00,15.699,15.714,15.695,15.7,61
06-07-2015,19:00:00,15.7,15.713,15.674,15.692,109
06-07-2015,20:00:00,15.692,15.713,15.688,15.693,119
06-07-2015,21:00:00,15.693,15.704,15.66,15.684,87
06-07-2015,22:00:00,15.684,15.688,15.665,15.665,120
06-07-2015,23:00:00,15.665,15.678,15.654,15.661,101
07-07-2015,00:00:00,15.663,15.691,15.661,15.684,67
07-07-2015,01:00:00,15.677,15.7,15.666,15.681,70
07-07-2015,02:00:00,15.679,15.679,15.611,15.618,83
07-07-2015,03:00:00,15.62,15.657,15.618,15.626,64
07-07-2015,04:00:00,15.631,15.675,15.624,15.629,85
07-07-2015,05:00:00,15.624,15.624,15.579,15.602,84
07-07-2015,06:00:00,15.599,15.638,15.552,15.597,71
07-07-2015,07:00:00,15.598,15.617,15.141,15.218,340
07-07-2015,08:00:00,15.219,15.241,14.813,14.814,323
07-07-2015,09:00:00,14.812,14.984,14.668,14.859,181
07-07-2015,10:00:00,14.861,15.138,14.858,15.054,219
07-07-2015,11:00:00,15.054,15.138,14.979,14.985,293
07-07-2015,12:00:00,14.984,15.051,14.984,15.028,156
07-07-2015,13:00:00,15.028,15.11,15.022,15.048,134
07-07-2015,14:00:00,15.049,15.11,15.045,15.085,92
07-07-2015,15:00:00,15.078,15.088,15.035,15.035,31
07-07-2015,16:00:00,15.033,15.086,15.033,15.085,50
07-07-2015,17:00:00,15.086,15.118,15.082,15.112,68
07-07-2015,18:00:00,15.111,15.147,15.07,15.13,148
07-07-2015,19:00:00,15.128,15.141,14.951,14.956,119
07-07-2015,20:00:00,14.955,14.978,14.881,14.955,221
07-07-2015,21:00:00,14.951,14.959,14.886,14.909,121
07-07-2015,22:00:00,14.908,14.965,14.908,14.953,73
07-07-2015,23:00:00,14.953,14.958,14.911,14.945,64
08-07-2015,00:00:00,14.942,14.948,14.773,14.794,93
08-07-2015,01:00:00,14.796,14.887,14.759,14.854,186
08-07-2015,02:00:00,14.856,15.034,14.836,14.95,138
08-07-2015,03:00:00,14.957,15.033,14.93,15.006,95
08-07-2015,04:00:00,15.005,15.04,14.995,14.996,87
08-07-2015,05:00:00,15.005,15.061,14.943,15.047,82
08-07-2015,06:00:00,15.048,15.088,14.919,14.922,112
08-07-2015,07:00:00,14.924,15.259,14.848,15.168,335
08-07-2015,08:00:00,15.165,15.22,15.073,15.165,496
08-07-2015,09:00:00,15.162,15.18,15.073,15.168,238
08-07-2015,10:00:00,15.165,15.216,15.137,15.167,94
08-07-2015,11:00:00,15.167,15.26,15.132,15.258,67
08-07-2015,12:00:00,15.248,15.254,15.164,15.177,140
08-07-2015,13:00:00,15.177,15.196,15.102,15.113,180
08-07-2015,14:00:00,15.113,15.139,15.099,15.109,100
08-07-2015,15:00:00,15.109,15.139,15.07,15.132,30
08-07-2015,16:00:00,15.134,15.155,15.107,15.107,59
08-07-2015,17:00:00,15.107,15.115,15.075,15.115,88
08-07-2015,18:00:00,15.115,15.127,15.101,15.116,73
08-07-2015,19:00:00,15.115,15.154,15.018,15.07,108
08-07-2015,20:00:00,15.073,15.149,15.045,15.125,134
08-07-2015,21:00:00,15.13,15.146,15.081,15.102,68
08-07-2015,22:00:00,15.111,15.12,15.089,15.092,73
08-07-2015,23:00:00,15.089,15.138,15.067,15.132,60
09-07-2015,00:00:00,15.132,15.563,15.131,15.42,287
09-07-2015,01:00:00,15.426,15.454,15.341,15.407,134
09-07-2015,02:00:00,15.41,15.456,15.37,15.387,83
09-07-2015,03:00:00,15.384,15.399,15.359,15.366,63
09-07-2015,04:00:00,15.359,15.379,15.292,15.355,64
09-07-2015,05:00:00,15.352,15.385,15.332,15.366,64
09-07-2015,06:00:00,15.367,15.412,15.318,15.356,119
09-07-2015,07:00:00,15.378,15.513,15.374,15.5,284
09-07-2015,08:00:00,15.501,15.535,15.364,15.368,233
09-07-2015,09:00:00,15.363,15.465,15.33,15.446,134
09-07-2015,10:00:00,15.445,15.445,15.396,15.411,107
09-07-2015,11:00:00,15.411,15.43,15.37,15.391,66
09-07-2015,12:00:00,15.393,15.406,15.372,15.386,74
09-07-2015,13:00:00,15.384,15.447,15.38,15.447,74
09-07-2015,14:00:00,15.447,15.47,15.415,15.422,80
09-07-2015,15:00:00,15.423,15.427,15.372,15.386,31
09-07-2015,16:00:00,15.394,15.424,15.388,15.41,33
09-07-2015,17:00:00,15.412,15.426,15.377,15.423,68
09-07-2015,18:00:00,15.42,15.449,15.394,15.443,79
09-07-2015,19:00:00,15.442,15.446,15.375,15.42,124
09-07-2015,20:00:00,15.42,15.447,15.419,15.445,161
09-07-2015,21:00:00,15.441,15.522,15.434,15.458,234
09-07-2015,22:00:00,15.451,15.482,15.43,15.468,70
09-07-2015,23:00:00,15.467,15.484,15.445,15.456,79
10-07-2015,00:00:00,15.455,15.499,15.437,15.458,61
10-07-2015,01:00:00,15.459,15.464,15.41,15.437,66
10-07-2015,02:00:00,15.436,15.473,15.408,15.417,62
10-07-2015,03:00:00,15.414,15.463,15.406,15.456,63
10-07-2015,04:00:00,15.457,15.471,15.441,15.452,63
10-07-2015,05:00:00,15.455,15.473,15.424,15.443,61
10-07-2015,06:00:00,15.439,15.449,15.402,15.439,73
10-07-2015,07:00:00,15.439,15.479,15.405,15.469,99
10-07-2015,08:00:00,15.47,15.487,15.42,15.455,105
10-07-2015,09:00:00,15.453,15.509,15.437,15.498,78
10-07-2015,10:00:00,15.499,15.655,15.479,15.572,167
10-07-2015,11:00:00,15.574,15.579,15.47,15.524,168
10-07-2015,12:00:00,15.523,15.569,15.493,15.563,61
10-07-2015,13:00:00,15.556,15.597,15.556,15.575,69
10-07-2015,14:00:00,15.573,15.592,15.552,15.57,66
10-07-2015,15:00:00,15.568,15.575,15.554,15.556,30
12-07-2015,16:00:00,15.556,15.576,15.512,15.554,30
12-07-2015,17:00:00,15.555,15.891,15.55,15.63,99
12-07-2015,18:00:00,15.631,15.651,15.6,15.613,77
12-07-2015,19:00:00,15.614,15.672,15.515,15.539,214
12-07-2015,20:00:00,15.538,15.559,15.493,15.546,165
12-07-2015,21:00:00,15.547,15.564,15.526,15.55,105
12-07-2015,22:00:00,15.546,15.554,15.523,15.529,69
12-07-2015,23:00:00,15.527,15.527,15.447,15.496,74
13-07-2015,00:00:00,15.5,15.515,15.436,15.453,64
13-07-2015,01:00:00,15.451,15.504,15.395,15.44,127
13-07-2015,02:00:00,15.438,15.452,15.379,15.417,104
13-07-2015,03:00:00,15.409,15.445,15.385,15.429,119
13-07-2015,04:00:00,15.431,15.478,15.423,15.46,117
13-07-2015,05:00:00,15.46,15.555,15.46,15.494,87
13-07-2015,06:00:00,15.496,15.529,15.464,15.52,67
13-07-2015,07:00:00,15.521,15.544,15.306,15.359,181
13-07-2015,08:00:00,15.362,15.426,15.334,15.422,81
13-07-2015,09:00:00,15.416,15.498,15.409,15.484,89
13-07-2015,10:00:00,15.487,15.527,15.463,15.469,71
13-07-2015,11:00:00,15.475,15.5,15.456,15.48,72
13-07-2015,12:00:00,15.48,15.513,15.463,15.494,62
13-07-2015,13:00:00,15.488,15.533,15.485,15.524,78
13-07-2015,14:00:00,15.523,15.534,15.471,15.487,59
13-07-2015,15:00:00,15.482,15.496,15.482,15.484,30
13-07-2015,16:00:00,15.49,15.506,15.48,15.485,30
13-07-2015,17:00:00,15.486,15.491,15.46,15.463,59
13-07-2015,18:00:00,15.463,15.468,15.446,15.447,168
13-07-2015,19:00:00,15.447,15.476,15.416,15.426,163
13-07-2015,20:00:00,15.427,15.437,15.39,15.417,71
13-07-2015,21:00:00,15.418,15.442,15.394,15.395,73
13-07-2015,22:00:00,15.397,15.416,15.397,15.407,62
13-07-2015,23:00:00,15.406,15.408,15.38,15.392,64
14-07-2015,00:00:00,15.393,15.424,15.347,15.364,72
14-07-2015,01:00:00,15.363,15.381,15.326,15.353,61
14-07-2015,02:00:00,15.352,15.372,15.338,15.361,79
14-07-2015,03:00:00,15.36,15.375,15.334,15.34,75
14-07-2015,04:00:00,15.344,15.374,15.335,15.339,73
14-07-2015,05:00:00,15.339,15.354,15.265,15.328,111
14-07-2015,06:00:00,15.328,15.386,15.303,15.348,91
14-07-2015,07:00:00,15.347,15.49,15.338,15.454,162
14-07-2015,08:00:00,15.452,15.457,15.365,15.365,100
14-07-2015,09:00:00,15.372,15.39,15.314,15.323,107
14-07-2015,10:00:00,15.324,15.373,15.311,15.358,76
14-07-2015,11:00:00,15.358,15.374,15.338,15.349,69
14-07-2015,12:00:00,15.349,15.365,15.335,15.358,82
14-07-2015,13:00:00,15.359,15.369,15.343,15.362,71
14-07-2015,14:00:00,15.363,15.379,15.345,15.36,97
14-07-2015,15:00:00,15.357,15.37,15.342,15.342,31
14-07-2015,16:00:00,15.339,15.375,15.339,15.368,36
14-07-2015,17:00:00,15.369,15.374,15.33,15.356,62
14-07-2015,18:00:00,15.357,15.368,15.334,15.337,58
14-07-2015,19:00:00,15.337,15.383,15.33,15.366,75
14-07-2015,20:00:00,15.366,15.377,15.351,15.36,72
14-07-2015,21:00:00,15.363,15.363,15.333,15.346,77
14-07-2015,22:00:00,15.344,15.353,15.341,15.351,59
14-07-2015,23:00:00,15.352,15.36,15.335,15.335,56
15-07-2015,00:00:00,15.338,15.338,15.279,15.318,71
15-07-2015,01:00:00,15.321,15.328,15.283,15.301,76
15-07-2015,02:00:00,15.301,15.334,15.289,15.297,70
15-07-2015,03:00:00,15.298,15.333,15.291,15.312,59
15-07-2015,04:00:00,15.313,15.325,15.285,15.288,62
15-07-2015,05:00:00,15.293,15.324,15.28,15.315,70
15-07-2015,06:00:00,15.315,15.325,15.244,15.284,79
15-07-2015,07:00:00,15.285,15.285,14.999,15.046,339
15-07-2015,08:00:00,15.049,15.12,15.018,15.068,206
15-07-2015,09:00:00,15.067,15.127,15.032,15.051,162
15-07-2015,10:00:00,15.049,15.11,15.011,15.08,100
15-07-2015,11:00:00,15.078,15.117,15.062,15.09,64
15-07-2015,12:00:00,15.092,15.12,15.086,15.091,62
15-07-2015,13:00:00,15.094,15.099,15.064,15.087,63
15-07-2015,14:00:00,15.083,15.111,15.08,15.105,85
15-07-2015,15:00:00,15.099,15.105,15.071,15.071,33
15-07-2015,16:00:00,15.069,15.107,15.065,15.104,34
15-07-2015,17:00:00,15.103,15.106,15.085,15.088,62
15-07-2015,18:00:00,15.087,15.088,15.044,15.054,78
15-07-2015,19:00:00,15.053,15.068,15.018,15.048,142
15-07-2015,20:00:00,15.05,15.055,15.026,15.038,161
15-07-2015,21:00:00,15.039,15.097,15.038,15.08,110
15-07-2015,22:00:00,15.082,15.136,15.068,15.124,99
15-07-2015,23:00:00,15.124,15.126,15.083,15.093,83
16-07-2015,00:00:00,15.091,15.097,15.066,15.089,69
16-07-2015,01:00:00,15.09,15.096,15.049,15.081,66
16-07-2015,02:00:00,15.079,15.08,14.996,15.037,95
16-07-2015,03:00:00,15.037,15.056,15.003,15.029,79
16-07-2015,04:00:00,15.026,15.03,14.954,14.996,85
16-07-2015,05:00:00,14.992,15.018,14.957,15.015,95
16-07-2015,06:00:00,15.013,15.013,14.914,14.93,165
16-07-2015,07:00:00,14.931,15.059,14.887,15.005,189
16-07-2015,08:00:00,15.003,15.176,14.976,15.093,188
16-07-2015,09:00:00,15.093,15.095,14.998,15.018,175
16-07-2015,10:00:00,15.012,15.054,14.996,15.016,97
16-07-2015,11:00:00,15.017,15.06,15.001,15.015,90
16-07-2015,12:00:00,15.017,15.027,15.002,15.017,82
16-07-2015,13:00:00,15.02,15.028,14.996,15.013,81
16-07-2015,14:00:00,15.017,15.023,15,15.002,95
16-07-2015,15:00:00,14.997,15.006,14.986,14.986,51
16-07-2015,16:00:00,14.983,15.017,14.983,15.016,35
16-07-2015,17:00:00,15.017,15.022,15.004,15.016,60
16-07-2015,18:00:00,15.015,15.015,14.996,15.001,83
16-07-2015,19:00:00,15.002,15.006,14.977,14.992,188
16-07-2015,20:00:00,14.992,15.016,14.986,15.009,152
16-07-2015,21:00:00,15.006,15.019,15.005,15.009,92
16-07-2015,22:00:00,15.007,15.013,14.993,15.003,72
16-07-2015,23:00:00,15.001,15.01,14.998,15.007,65
17-07-2015,00:00:00,15.008,15.022,14.997,15.014,99
17-07-2015,01:00:00,15.016,15.045,14.983,15.017,88
17-07-2015,02:00:00,15.02,15.031,14.98,14.986,81
17-07-2015,03:00:00,14.985,14.997,14.965,14.977,110
17-07-2015,04:00:00,14.978,14.999,14.969,14.984,71
17-07-2015,05:00:00,14.987,15.007,14.97,14.993,78
17-07-2015,06:00:00,14.993,15.004,14.969,14.971,74
17-07-2015,07:00:00,14.965,14.984,14.863,14.921,187
17-07-2015,08:00:00,14.924,14.938,14.842,14.879,245
17-07-2015,09:00:00,14.878,14.932,14.861,14.905,151
17-07-2015,10:00:00,14.906,14.914,14.866,14.89,75
17-07-2015,11:00:00,14.897,14.924,14.869,14.885,64
17-07-2015,12:00:00,14.888,14.904,14.884,14.892,60
17-07-2015,13:00:00,14.894,14.899,14.879,14.883,62
17-07-2015,14:00:00,14.884,14.898,14.86,14.861,75
17-07-2015,15:00:00,14.863,14.873,14.85,14.858,30
19-07-2015,16:00:00,14.859,14.895,14.849,14.862,53
19-07-2015,17:00:00,14.862,14.875,14.852,14.871,72
19-07-2015,18:00:00,14.87,14.881,14.85,14.856,77
19-07-2015,19:00:00,14.855,14.88,14.5,14.646,189
19-07-2015,20:00:00,14.598,14.693,14.531,14.684,317
19-07-2015,21:00:00,14.684,14.685,14.574,14.615,328
19-07-2015,22:00:00,14.623,14.668,14.619,14.644,117
19-07-2015,23:00:00,14.645,14.65,14.537,14.592,197
20-07-2015,00:00:00,14.588,14.765,14.554,14.724,180
20-07-2015,01:00:00,14.724,14.857,14.718,14.792,74
20-07-2015,02:00:00,14.795,14.875,14.792,14.833,72
20-07-2015,03:00:00,14.833,14.846,14.807,14.812,73
20-07-2015,04:00:00,14.814,14.822,14.736,14.736,123
20-07-2015,05:00:00,14.741,14.84,14.725,14.809,119
20-07-2015,06:00:00,14.811,14.816,14.751,14.778,88
20-07-2015,07:00:00,14.778,14.865,14.656,14.816,209
20-07-2015,08:00:00,14.818,14.856,14.736,14.816,235
20-07-2015,09:00:00,14.815,15.018,14.782,14.936,185
20-07-2015,10:00:00,14.937,14.964,14.871,14.874,89
20-07-2015,11:00:00,14.88,14.88,14.785,14.814,105
20-07-2015,12:00:00,14.822,14.85,14.775,14.8,110
20-07-2015,13:00:00,14.793,14.803,14.694,14.704,76
20-07-2015,14:00:00,14.712,14.726,14.643,14.688,164
20-07-2015,15:00:00,14.689,14.699,14.662,14.679,31
20-07-2015,16:00:00,14.649,14.699,14.649,14.69,93
20-07-2015,17:00:00,14.69,14.692,14.64,14.657,94
20-07-2015,18:00:00,14.657,14.706,14.649,14.699,177
20-07-2015,19:00:00,14.698,14.787,14.688,14.731,346
20-07-2015,20:00:00,14.733,14.751,14.706,14.747,198
20-07-2015,21:00:00,14.748,14.768,14.737,14.744,108
20-07-2015,22:00:00,14.745,14.772,14.742,14.768,72
20-07-2015,23:00:00,14.768,14.782,14.734,14.749,92
21-07-2015,00:00:00,14.75,14.774,14.708,14.763,186
21-07-2015,01:00:00,14.759,14.852,14.743,14.839,169
21-07-2015,02:00:00,14.841,14.877,14.813,14.843,118
21-07-2015,03:00:00,14.843,14.865,14.828,14.843,71
21-07-2015,04:00:00,14.851,14.854,14.811,14.816,72
21-07-2015,05:00:00,14.812,14.832,14.787,14.826,69
21-07-2015,06:00:00,14.83,14.856,14.765,14.808,124
21-07-2015,07:00:00,14.805,14.857,14.756,14.824,119
21-07-2015,08:00:00,14.821,14.962,14.801,14.917,185
21-07-2015,09:00:00,14.918,14.926,14.838,14.843,162
21-07-2015,10:00:00,14.846,14.874,14.813,14.843,91
21-07-2015,11:00:00,14.842,14.876,14.811,14.817,73
21-07-2015,12:00:00,14.816,14.826,14.792,14.812,70
21-07-2015,13:00:00,14.807,14.822,14.76,14.822,83
21-07-2015,14:00:00,14.822,14.835,14.787,14.817,92
21-07-2015,15:00:00,14.815,14.836,14.805,14.816,30
21-07-2015,16:00:00,14.838,14.849,14.821,14.829,42
21-07-2015,17:00:00,14.828,14.853,14.821,14.852,63
21-07-2015,18:00:00,14.852,14.853,14.811,14.842,100
21-07-2015,19:00:00,14.839,14.869,14.76,14.77,189
21-07-2015,20:00:00,14.77,14.783,14.712,14.739,192
21-07-2015,21:00:00,14.744,14.761,14.697,14.721,195
21-07-2015,22:00:00,14.722,14.757,14.72,14.747,103
21-07-2015,23:00:00,14.749,14.755,14.731,14.742,110
22-07-2015,00:00:00,14.74,14.764,14.634,14.751,307
22-07-2015,01:00:00,14.753,14.764,14.676,14.697,167
22-07-2015,02:00:00,14.697,14.763,14.689,14.761,111
22-07-2015,03:00:00,14.764,14.78,14.732,14.767,73
22-07-2015,04:00:00,14.772,14.799,14.766,14.779,70
22-07-2015,05:00:00,14.78,14.797,14.752,14.755,120
22-07-2015,06:00:00,14.758,14.776,14.63,14.744,204
22-07-2015,07:00:00,14.743,14.766,14.641,14.679,199
22-07-2015,08:00:00,14.682,14.775,14.649,14.746,193
22-07-2015,09:00:00,14.749,14.849,14.723,14.827,139
22-07-2015,10:00:00,14.821,14.901,14.793,14.796,123
22-07-2015,11:00:00,14.798,14.817,14.757,14.758,91
22-07-2015,12:00:00,14.759,14.786,14.752,14.783,76
22-07-2015,13:00:00,14.786,14.806,14.758,14.779,60
22-07-2015,14:00:00,14.777,14.801,14.763,14.777,81
22-07-2015,15:00:00,14.776,14.797,14.774,14.775,30
22-07-2015,16:00:00,14.784,14.799,14.778,14.799,83
22-07-2015,17:00:00,14.799,14.812,14.779,14.789,73
22-07-2015,18:00:00,14.788,14.791,14.774,14.78,80
22-07-2015,19:00:00,14.78,14.804,14.753,14.787,151
22-07-2015,20:00:00,14.786,14.86,14.778,14.817,203
22-07-2015,21:00:00,14.823,14.854,14.819,14.85,138
22-07-2015,22:00:00,14.851,14.854,14.826,14.834,70
22-07-2015,23:00:00,14.835,14.875,14.826,14.86,76
23-07-2015,00:00:00,14.859,14.872,14.807,14.817,147
23-07-2015,01:00:00,14.818,14.83,14.762,14.822,92
23-07-2015,02:00:00,14.82,14.983,14.817,14.95,152
23-07-2015,03:00:00,14.953,14.957,14.879,14.889,184
23-07-2015,04:00:00,14.888,14.899,14.86,14.887,90
23-07-2015,05:00:00,14.888,14.903,14.846,14.864,102
23-07-2015,06:00:00,14.866,14.884,14.84,14.842,119
23-07-2015,07:00:00,14.842,14.854,14.755,14.783,271
23-07-2015,08:00:00,14.787,14.808,14.716,14.785,180
23-07-2015,09:00:00,14.78,14.8,14.701,14.748,187
23-07-2015,10:00:00,14.752,14.769,14.724,14.758,123
23-07-2015,11:00:00,14.763,14.774,14.728,14.745,90
23-07-2015,12:00:00,14.747,14.748,14.653,14.679,94
23-07-2015,13:00:00,14.676,14.684,14.587,14.6,104
23-07-2015,14:00:00,14.6,14.658,14.58,14.654,92
23-07-2015,15:00:00,14.646,14.684,14.637,14.64,30
23-07-2015,16:00:00,14.635,14.643,14.609,14.639,44
23-07-2015,17:00:00,14.64,14.663,14.632,14.639,69
23-07-2015,18:00:00,14.641,14.648,14.608,14.636,102
23-07-2015,19:00:00,14.637,14.673,14.484,14.584,284
23-07-2015,20:00:00,14.581,14.596,14.492,14.544,243
23-07-2015,21:00:00,14.544,14.703,14.525,14.661,243
23-07-2015,22:00:00,14.669,14.671,14.621,14.645,90
23-07-2015,23:00:00,14.644,14.651,14.616,14.643,105
24-07-2015,00:00:00,14.645,14.663,14.61,14.638,265
24-07-2015,01:00:00,14.636,14.648,14.573,14.621,232
24-07-2015,02:00:00,14.621,14.647,14.583,14.593,100
24-07-2015,03:00:00,14.595,14.617,14.569,14.585,88
24-07-2015,04:00:00,14.581,14.6,14.539,14.558,93
24-07-2015,05:00:00,14.558,14.565,14.41,14.451,135
24-07-2015,06:00:00,14.449,14.509,14.417,14.484,123
24-07-2015,07:00:00,14.492,14.527,14.397,14.438,234
24-07-2015,08:00:00,14.432,14.484,14.371,14.417,231
24-07-2015,09:00:00,14.418,14.582,14.408,14.54,134
24-07-2015,10:00:00,14.536,14.578,14.48,14.491,119
24-07-2015,11:00:00,14.499,14.555,14.486,14.527,95
24-07-2015,12:00:00,14.527,14.671,14.522,14.667,151
24-07-2015,13:00:00,14.667,14.722,14.617,14.699,63
24-07-2015,14:00:00,14.702,14.727,14.643,14.668,69
24-07-2015,15:00:00,14.668,14.673,14.635,14.66,30
26-07-2015,16:00:00,14.718,14.73,14.658,14.664,45
26-07-2015,17:00:00,14.663,14.67,14.65,14.666,65
26-07-2015,18:00:00,14.666,14.702,14.666,14.68,93
26-07-2015,19:00:00,14.679,14.694,14.586,14.605,271
26-07-2015,20:00:00,14.604,14.656,14.583,14.647,192
26-07-2015,21:00:00,14.645,14.654,14.619,14.632,145
26-07-2015,22:00:00,14.631,14.657,14.61,14.621,70
26-07-2015,23:00:00,14.62,14.646,14.612,14.638,97
27-07-2015,00:00:00,14.636,14.715,14.625,14.703,133
27-07-2015,01:00:00,14.702,14.715,14.655,14.698,155
27-07-2015,02:00:00,14.699,14.772,14.682,14.731,100
27-07-2015,03:00:00,14.733,14.758,14.671,14.679,99
27-07-2015,04:00:00,14.68,14.713,14.654,14.655,84
27-07-2015,05:00:00,14.651,14.665,14.572,14.604,120
27-07-2015,06:00:00,14.603,14.613,14.55,14.567,116
27-07-2015,07:00:00,14.566,14.656,14.544,14.648,207
27-07-2015,08:00:00,14.651,14.738,14.631,14.671,208
