Date,Time,Symbol,Open,High,Low,Close,Volume
5/29/2022,9:00 AM,^ETHUSDT,"1,810.70","1,812.79","1,806.00","1,806.44",959
5/29/2022,8:00 AM,^ETHUSDT,"1,814.48","1,823.56","1,810.11","1,810.70",1036
5/29/2022,7:00 AM,^ETHUSDT,"1,803.35","1,817.99","1,799.25","1,814.48",1071
5/29/2022,6:00 AM,^ETHUSDT,"1,794.90","1,803.35","1,792.42","1,803.35",1004
5/29/2022,5:00 AM,^ETHUSDT,"1,779.67","1,799.60","1,779.67","1,794.90",1048
5/29/2022,4:00 AM,^ETHUSDT,"1,787.10","1,787.77","1,775.51","1,779.67",914
5/29/2022,3:00 AM,^ETHUSDT,"1,782.40","1,795.50","1,780.69","1,787.10",942
5/29/2022,2:00 AM,^ETHUSDT,"1,782.19","1,786.75","1,779.50","1,782.40",807
5/29/2022,1:00 AM,^ETHUSDT,"1,782.90","1,789.15","1,778.78","1,782.19",848
5/29/2022,12:00 AM,^ETHUSDT,"1,775.54","1,782.90","1,774.02","1,782.90",820
5/28/2022,11:00 PM,^ETHUSDT,"1,777.11","1,779.27","1,769.88","1,775.54",831
5/28/2022,10:00 PM,^ETHUSDT,"1,769.48","1,777.96","1,765.45","1,777.11",837
5/28/2022,9:00 PM,^ETHUSDT,"1,776.78","1,776.78","1,764.48","1,769.48",881
5/28/2022,8:00 PM,^ETHUSDT,"1,790.76","1,790.76","1,773.47","1,776.78",888
5/28/2022,7:00 PM,^ETHUSDT,"1,793.00","1,795.35","1,787.31","1,790.76",875
5/28/2022,6:00 PM,^ETHUSDT,"1,786.67","1,802.41","1,784.37","1,793.00",891
5/28/2022,5:00 PM,^ETHUSDT,"1,785.41","1,788.22","1,779.06","1,786.67",892
5/28/2022,4:00 PM,^ETHUSDT,"1,790.57","1,797.14","1,784.73","1,785.41",988
5/28/2022,3:00 PM,^ETHUSDT,"1,793.35","1,793.58","1,785.65","1,790.57",887
5/28/2022,2:00 PM,^ETHUSDT,"1,789.51","1,798.77","1,781.51","1,793.35",888
5/28/2022,1:00 PM,^ETHUSDT,"1,775.91","1,789.51","1,775.91","1,789.51",855
5/28/2022,12:00 PM,^ETHUSDT,"1,779.18","1,786.05","1,763.05","1,775.91",967
5/28/2022,11:00 AM,^ETHUSDT,"1,795.21","1,798.45","1,779.18","1,779.18",879
5/28/2022,10:00 AM,^ETHUSDT,"1,781.33","1,808.48","1,779.56","1,795.03",967
5/28/2022,9:00 AM,^ETHUSDT,"1,788.23","1,791.13","1,778.23","1,781.33",1005
5/28/2022,8:00 AM,^ETHUSDT,"1,790.09","1,798.00","1,783.17","1,788.23",1032
5/28/2022,7:00 AM,^ETHUSDT,"1,774.37","1,792.09","1,770.84","1,790.09",1034
5/28/2022,6:00 AM,^ETHUSDT,"1,762.14","1,787.31","1,759.14","1,774.37",1028
5/28/2022,5:00 AM,^ETHUSDT,"1,757.89","1,763.21","1,751.83","1,762.14",970
5/28/2022,4:00 AM,^ETHUSDT,"1,762.15","1,764.96","1,753.14","1,757.89",1011
5/28/2022,3:00 AM,^ETHUSDT,"1,766.60","1,770.10","1,751.08","1,762.15",1029
5/28/2022,2:00 AM,^ETHUSDT,"1,766.96","1,768.15","1,759.11","1,766.60",1013
5/28/2022,1:00 AM,^ETHUSDT,"1,771.25","1,773.72","1,765.86","1,766.96",1043
5/28/2022,12:00 AM,^ETHUSDT,"1,762.17","1,780.16","1,756.00","1,771.25",1094
5/27/2022,11:00 PM,^ETHUSDT,"1,764.54","1,765.89","1,756.74","1,762.17",1089
5/27/2022,10:00 PM,^ETHUSDT,"1,731.98","1,764.54","1,723.65","1,764.54",1122
5/27/2022,9:00 PM,^ETHUSDT,"1,731.19","1,741.70","1,723.71","1,731.98",1032
5/27/2022,8:00 PM,^ETHUSDT,"1,746.42","1,751.04","1,726.96","1,731.19",1117
5/27/2022,7:00 PM,^ETHUSDT,"1,725.29","1,747.83","1,725.29","1,746.42",1146
5/27/2022,6:00 PM,^ETHUSDT,"1,744.37","1,744.37","1,711.75","1,725.29",1146
5/27/2022,5:00 PM,^ETHUSDT,"1,733.67","1,754.40","1,728.74","1,744.37",1094
5/27/2022,4:00 PM,^ETHUSDT,"1,746.21","1,752.17","1,732.26","1,733.67",1072
5/27/2022,3:00 PM,^ETHUSDT,"1,754.50","1,769.59","1,746.21","1,746.21",1147
5/27/2022,2:00 PM,^ETHUSDT,"1,727.62","1,764.77","1,723.26","1,754.50",1135
5/27/2022,1:00 PM,^ETHUSDT,"1,730.10","1,736.02","1,717.03","1,727.62",1141
5/27/2022,12:00 PM,^ETHUSDT,"1,741.61","1,755.41","1,728.08","1,730.10",1124
5/27/2022,11:00 AM,^ETHUSDT,"1,763.11","1,768.44","1,741.60","1,741.61",1095
5/27/2022,10:00 AM,^ETHUSDT,"1,769.07","1,777.80","1,758.40","1,763.11",1053
5/27/2022,9:00 AM,^ETHUSDT,"1,816.82","1,816.83","1,764.62","1,769.07",1162
5/27/2022,8:00 AM,^ETHUSDT,"1,811.11","1,819.71","1,796.19","1,816.82",1098
5/27/2022,7:00 AM,^ETHUSDT,"1,771.68","1,821.42","1,765.34","1,811.11",1103
5/27/2022,6:00 AM,^ETHUSDT,"1,760.05","1,786.94","1,757.96","1,771.68",1106
5/27/2022,5:00 AM,^ETHUSDT,"1,783.55","1,787.81","1,758.96","1,760.05",1104
5/27/2022,4:00 AM,^ETHUSDT,"1,770.15","1,786.48","1,762.78","1,783.55",1109
5/27/2022,3:00 AM,^ETHUSDT,"1,764.97","1,788.27","1,754.59","1,770.15",1127
5/27/2022,2:00 AM,^ETHUSDT,"1,774.02","1,796.66","1,764.97","1,764.97",1140
5/27/2022,1:00 AM,^ETHUSDT,"1,734.24","1,774.02","1,726.19","1,774.02",1173
5/27/2022,12:00 AM,^ETHUSDT,"1,743.57","1,757.38","1,721.63","1,734.24",1188
5/26/2022,11:00 PM,^ETHUSDT,"1,770.92","1,776.73","1,742.65","1,743.57",1124
5/26/2022,10:00 PM,^ETHUSDT,"1,753.15","1,776.82","1,753.15","1,770.92",1121
5/26/2022,9:00 PM,^ETHUSDT,"1,743.26","1,765.71","1,733.19","1,753.15",1103
5/26/2022,8:00 PM,^ETHUSDT,"1,775.18","1,777.45","1,743.26","1,743.26",1083
5/26/2022,7:00 PM,^ETHUSDT,"1,791.22","1,806.99","1,773.69","1,775.18",1049
5/26/2022,6:00 PM,^ETHUSDT,"1,821.67","1,827.40","1,791.22","1,791.22",1059
5/26/2022,5:00 PM,^ETHUSDT,"1,833.17","1,844.44","1,819.65","1,821.67",1021
5/26/2022,4:00 PM,^ETHUSDT,"1,829.03","1,846.34","1,827.86","1,833.17",1025
5/26/2022,3:00 PM,^ETHUSDT,"1,826.55","1,833.80","1,813.15","1,829.03",1022
5/26/2022,2:00 PM,^ETHUSDT,"1,863.33","1,863.33","1,826.55","1,826.55",1072
5/26/2022,1:00 PM,^ETHUSDT,"1,876.75","1,876.75","1,859.55","1,863.33",1022
5/26/2022,12:00 PM,^ETHUSDT,"1,881.99","1,885.45","1,870.78","1,876.75",1037
5/26/2022,11:00 AM,^ETHUSDT,"1,863.54","1,901.72","1,861.36","1,881.99",1070
5/26/2022,10:00 AM,^ETHUSDT,"1,849.86","1,867.44","1,849.60","1,863.54",1101
5/26/2022,9:00 AM,^ETHUSDT,"1,813.56","1,858.97","1,811.20","1,849.86",1142
5/26/2022,8:00 AM,^ETHUSDT,"1,813.55","1,819.47","1,742.26","1,813.56",1140
5/26/2022,7:00 AM,^ETHUSDT,"1,817.98","1,829.75","1,801.53","1,813.55",1105
5/26/2022,6:00 AM,^ETHUSDT,"1,831.94","1,833.14","1,803.45","1,817.98",1101
5/26/2022,5:00 AM,^ETHUSDT,"1,838.39","1,843.32","1,831.94","1,831.94",984
5/26/2022,4:00 AM,^ETHUSDT,"1,832.57","1,849.39","1,824.47","1,838.39",1028
5/26/2022,3:00 AM,^ETHUSDT,"1,926.39","1,926.39","1,820.80","1,832.57",1071
5/26/2022,2:00 AM,^ETHUSDT,"1,923.10","1,927.77","1,911.82","1,926.39",1018
5/26/2022,1:00 AM,^ETHUSDT,"1,926.19","1,926.19","1,914.58","1,923.10",1064
5/26/2022,12:00 AM,^ETHUSDT,"1,938.57","1,944.73","1,922.72","1,926.19",999
5/25/2022,11:00 PM,^ETHUSDT,"1,949.96","1,950.20","1,937.42","1,938.57",879
5/25/2022,10:00 PM,^ETHUSDT,"1,953.59","1,953.59","1,933.79","1,949.96",885
5/25/2022,9:00 PM,^ETHUSDT,"1,945.25","1,956.88","1,944.39","1,953.59",894
5/25/2022,8:00 PM,^ETHUSDT,"1,959.31","1,959.74","1,944.08","1,945.25",949
5/25/2022,7:00 PM,^ETHUSDT,"1,943.61","1,965.30","1,941.82","1,959.31",996
5/25/2022,6:00 PM,^ETHUSDT,"1,964.47","1,965.12","1,941.49","1,943.61",927
5/25/2022,5:00 PM,^ETHUSDT,"1,967.63","1,970.41","1,961.06","1,964.47",926
5/25/2022,4:00 PM,^ETHUSDT,"1,960.91","1,968.94","1,953.48","1,967.63",959
5/25/2022,3:00 PM,^ETHUSDT,"1,953.15","1,961.63","1,949.50","1,960.91",974
5/25/2022,2:00 PM,^ETHUSDT,"1,975.50","1,979.80","1,951.73","1,953.15",1062
5/25/2022,1:00 PM,^ETHUSDT,"1,962.00","1,981.02","1,952.85","1,975.50",1133
5/25/2022,12:00 PM,^ETHUSDT,"1,953.16","1,965.94","1,953.16","1,962.00",1027
5/25/2022,11:00 AM,^ETHUSDT,"1,966.33","1,966.56","1,944.90","1,953.16",1061
5/25/2022,10:00 AM,^ETHUSDT,"1,971.33","1,973.22","1,957.39","1,966.33",1055
5/25/2022,9:00 AM,^ETHUSDT,"1,970.51","1,983.19","1,964.85","1,971.33",1009
5/25/2022,8:00 AM,^ETHUSDT,"1,957.10","1,981.55","1,951.55","1,970.51",974
5/25/2022,7:00 AM,^ETHUSDT,"1,945.68","1,957.33","1,939.34","1,957.10",907
5/25/2022,6:00 AM,^ETHUSDT,"1,964.42","1,966.21","1,943.57","1,945.68",994
5/25/2022,5:00 AM,^ETHUSDT,"1,975.51","1,977.53","1,962.50","1,964.42",837
5/25/2022,4:00 AM,^ETHUSDT,"1,977.52","1,980.74","1,965.45","1,975.51",907
5/25/2022,3:00 AM,^ETHUSDT,"1,976.78","1,981.17","1,963.14","1,977.52",882
5/25/2022,2:00 AM,^ETHUSDT,"1,983.40","1,986.50","1,974.58","1,976.78",865
5/25/2022,1:00 AM,^ETHUSDT,"1,987.67","1,988.64","1,973.99","1,983.40",876
5/25/2022,12:00 AM,^ETHUSDT,"2,003.39","2,011.41","1,986.46","1,987.67",852
5/24/2022,11:00 PM,^ETHUSDT,"2,012.40","2,014.07","2,003.32","2,003.39",804
5/24/2022,10:00 PM,^ETHUSDT,"2,015.01","2,019.96","2,009.16","2,012.40",855
5/24/2022,9:00 PM,^ETHUSDT,"1,985.23","2,019.27","1,980.52","2,015.01",947
5/24/2022,8:00 PM,^ETHUSDT,"1,975.34","1,985.26","1,970.65","1,985.23",829
5/24/2022,7:00 PM,^ETHUSDT,"1,978.00","1,984.54","1,974.08","1,975.34",811
5/24/2022,6:00 PM,^ETHUSDT,"1,981.94","1,990.00","1,976.36","1,978.00",808
5/24/2022,5:00 PM,^ETHUSDT,"1,981.02","1,987.79","1,979.82","1,981.94",918
5/24/2022,4:00 PM,^ETHUSDT,"1,969.02","1,983.75","1,969.02","1,981.02",995
5/24/2022,3:00 PM,^ETHUSDT,"1,963.04","1,971.83","1,954.80","1,969.02",939
5/24/2022,2:00 PM,^ETHUSDT,"1,945.10","1,968.45","1,941.93","1,963.04",1095
5/24/2022,1:00 PM,^ETHUSDT,"1,951.75","1,970.51","1,944.20","1,945.10",1085
5/24/2022,12:00 PM,^ETHUSDT,"1,953.61","1,959.50","1,939.00","1,951.75",1104
5/24/2022,11:00 AM,^ETHUSDT,"1,960.94","1,976.29","1,953.61","1,953.61",1084
5/24/2022,10:00 AM,^ETHUSDT,"1,933.03","1,970.93","1,931.10","1,960.94",1089
5/24/2022,9:00 AM,^ETHUSDT,"1,933.28","1,940.55","1,916.91","1,933.03",1152
5/24/2022,8:00 AM,^ETHUSDT,"1,965.48","1,967.71","1,933.28","1,933.28",1093
5/24/2022,7:00 AM,^ETHUSDT,"1,964.28","1,969.97","1,956.52","1,965.48",1035
5/24/2022,6:00 AM,^ETHUSDT,"1,976.58","1,982.48","1,962.06","1,964.28",1019
5/24/2022,5:00 AM,^ETHUSDT,"1,970.40","1,976.58","1,968.72","1,976.58",999
5/24/2022,4:00 AM,^ETHUSDT,"1,962.52","1,973.08","1,953.55","1,970.40",1005
5/24/2022,3:00 AM,^ETHUSDT,"1,985.51","1,985.51","1,962.11","1,962.52",891
5/24/2022,2:00 AM,^ETHUSDT,"1,980.50","1,986.69","1,976.38","1,985.51",930
5/24/2022,1:00 AM,^ETHUSDT,"1,982.48","1,986.86","1,975.16","1,980.50",942
5/24/2022,12:00 AM,^ETHUSDT,"1,987.05","1,988.91","1,980.20","1,982.48",851
5/23/2022,11:00 PM,^ETHUSDT,"1,988.44","1,992.49","1,983.19","1,987.05",870
5/23/2022,10:00 PM,^ETHUSDT,"1,986.66","1,989.91","1,983.01","1,988.44",834
5/23/2022,9:00 PM,^ETHUSDT,"1,987.07","1,988.91","1,982.38","1,986.66",906
5/23/2022,8:00 PM,^ETHUSDT,"1,981.19","1,987.78","1,975.67","1,987.07",942
5/23/2022,7:00 PM,^ETHUSDT,"1,974.19","1,987.31","1,973.14","1,981.19",997
5/23/2022,6:00 PM,^ETHUSDT,"1,979.99","1,979.99","1,961.96","1,974.19",1011
5/23/2022,5:00 PM,^ETHUSDT,"1,995.51","1,995.51","1,962.88","1,979.99",1069
5/23/2022,4:00 PM,^ETHUSDT,"1,998.67","2,003.70","1,995.30","1,995.51",967
5/23/2022,3:00 PM,^ETHUSDT,"1,981.49","2,003.19","1,981.49","1,998.67",993
5/23/2022,2:00 PM,^ETHUSDT,"2,033.68","2,033.68","1,981.49","1,981.49",1101
5/23/2022,1:00 PM,^ETHUSDT,"2,050.86","2,058.57","2,033.68","2,033.68",1038
5/23/2022,12:00 PM,^ETHUSDT,"2,057.09","2,059.61","2,045.37","2,050.86",1007
5/23/2022,11:00 AM,^ETHUSDT,"2,067.88","2,077.80","2,055.23","2,057.09",1065
5/23/2022,10:00 AM,^ETHUSDT,"2,057.50","2,074.10","2,057.44","2,067.88",1084
5/23/2022,9:00 AM,^ETHUSDT,"2,061.00","2,066.10","2,039.86","2,057.50",1091
5/23/2022,8:00 AM,^ETHUSDT,"2,064.44","2,075.36","2,048.37","2,061.00",1069
5/23/2022,7:00 AM,^ETHUSDT,"2,069.86","2,084.58","2,064.44","2,064.44",1042
5/23/2022,6:00 AM,^ETHUSDT,"2,073.71","2,084.64","2,068.36","2,069.86",990
5/23/2022,5:00 AM,^ETHUSDT,"2,067.17","2,075.31","2,065.73","2,073.71",987
5/23/2022,4:00 AM,^ETHUSDT,"2,056.30","2,071.47","2,052.76","2,067.17",920
5/23/2022,3:00 AM,^ETHUSDT,"2,067.77","2,073.15","2,053.39","2,056.30",999
5/23/2022,2:00 AM,^ETHUSDT,"2,056.49","2,078.32","2,050.29","2,067.77",999
5/23/2022,1:00 AM,^ETHUSDT,"2,043.30","2,059.12","2,040.21","2,056.49",975
5/23/2022,12:00 AM,^ETHUSDT,"2,027.65","2,043.56","2,027.00","2,043.30",923
5/22/2022,11:00 PM,^ETHUSDT,"2,029.37","2,037.31","2,027.30","2,027.65",865
5/22/2022,10:00 PM,^ETHUSDT,"2,028.48","2,033.72","2,027.33","2,029.37",915
5/22/2022,9:00 PM,^ETHUSDT,"2,033.65","2,034.19","2,021.95","2,028.48",945
5/22/2022,8:00 PM,^ETHUSDT,"2,042.96","2,042.96","2,030.40","2,033.65",944
5/22/2022,7:00 PM,^ETHUSDT,"2,042.43","2,055.35","2,038.46","2,042.96",977
5/22/2022,6:00 PM,^ETHUSDT,"2,035.68","2,053.63","2,035.68","2,042.43",978
5/22/2022,5:00 PM,^ETHUSDT,"2,017.55","2,046.76","2,016.74","2,035.68",1074
5/22/2022,4:00 PM,^ETHUSDT,"2,007.52","2,018.92","2,006.26","2,017.55",1032
5/22/2022,3:00 PM,^ETHUSDT,"2,007.10","2,016.44","2,006.56","2,007.52",869
5/22/2022,2:00 PM,^ETHUSDT,"2,013.00","2,017.33","2,006.21","2,007.10",853
5/22/2022,1:00 PM,^ETHUSDT,"2,008.38","2,015.59","2,003.15","2,013.00",857
5/22/2022,12:00 PM,^ETHUSDT,"2,009.09","2,021.00","2,005.86","2,008.38",951
5/22/2022,11:00 AM,^ETHUSDT,"2,003.57","2,010.89","1,993.62","2,009.09",1014
5/22/2022,10:00 AM,^ETHUSDT,"2,018.36","2,019.13","1,991.67","2,003.57",1038
5/22/2022,9:00 AM,^ETHUSDT,"2,020.56","2,026.71","2,016.31","2,018.36",1012
5/22/2022,8:00 AM,^ETHUSDT,"2,028.30","2,028.30","2,017.87","2,020.56",991
5/22/2022,7:00 AM,^ETHUSDT,"2,015.47","2,031.55","2,015.47","2,028.30",948
5/22/2022,6:00 AM,^ETHUSDT,"2,028.88","2,034.32","2,013.46","2,015.47",1017
5/22/2022,5:00 AM,^ETHUSDT,"2,025.69","2,035.67","2,025.69","2,028.88",1016
5/22/2022,4:00 AM,^ETHUSDT,"1,984.43","2,025.69","1,983.79","2,025.69",1045
5/22/2022,3:00 AM,^ETHUSDT,"1,975.96","1,984.43","1,973.53","1,984.43",975
5/22/2022,2:00 AM,^ETHUSDT,"1,974.84","1,976.78","1,971.19","1,975.96",869
5/22/2022,1:00 AM,^ETHUSDT,"1,972.21","1,976.00","1,971.45","1,974.84",843
5/22/2022,12:00 AM,^ETHUSDT,"1,967.63","1,975.20","1,966.50","1,972.21",832
5/21/2022,11:00 PM,^ETHUSDT,"1,975.45","1,975.45","1,967.63","1,967.63",888
5/21/2022,10:00 PM,^ETHUSDT,"1,974.31","1,980.83","1,972.20","1,975.45",994
5/21/2022,9:00 PM,^ETHUSDT,"1,981.25","1,981.25","1,972.00","1,974.31",1004
5/21/2022,8:00 PM,^ETHUSDT,"1,978.03","1,983.53","1,978.03","1,981.25",980
5/21/2022,7:00 PM,^ETHUSDT,"1,975.57","1,980.07","1,971.99","1,978.03",929
5/21/2022,6:00 PM,^ETHUSDT,"1,974.25","1,980.79","1,973.09","1,975.57",935
5/21/2022,5:00 PM,^ETHUSDT,"1,968.44","1,974.25","1,967.74","1,974.25",1019
5/21/2022,4:00 PM,^ETHUSDT,"1,976.51","1,978.53","1,967.60","1,968.44",1029
5/21/2022,3:00 PM,^ETHUSDT,"1,982.33","1,985.00","1,973.51","1,976.51",1010
5/21/2022,2:00 PM,^ETHUSDT,"1,984.34","1,988.89","1,977.46","1,982.33",951
5/21/2022,1:00 PM,^ETHUSDT,"1,978.24","1,984.34","1,976.06","1,984.34",932
5/21/2022,12:00 PM,^ETHUSDT,"1,983.23","1,985.16","1,974.42","1,978.24",975
5/21/2022,11:00 AM,^ETHUSDT,"1,979.86","1,989.61","1,977.28","1,983.23",1054
5/21/2022,10:00 AM,^ETHUSDT,"1,975.59","1,982.51","1,965.05","1,979.86",1048
5/21/2022,9:00 AM,^ETHUSDT,"1,969.46","1,980.89","1,960.56","1,975.59",959
5/21/2022,8:00 AM,^ETHUSDT,"1,969.68","1,976.29","1,964.77","1,969.46",929
5/21/2022,7:00 AM,^ETHUSDT,"1,970.18","1,974.74","1,961.80","1,969.68",958
5/21/2022,6:00 AM,^ETHUSDT,"1,970.96","1,972.78","1,957.22","1,970.18",889
5/21/2022,5:00 AM,^ETHUSDT,"1,972.66","1,978.66","1,966.36","1,970.96",919
5/21/2022,4:00 AM,^ETHUSDT,"1,977.23","1,978.78","1,967.46","1,972.66",935
5/21/2022,3:00 AM,^ETHUSDT,"1,979.42","1,988.02","1,977.03","1,977.23",977
5/21/2022,2:00 AM,^ETHUSDT,"1,972.11","1,985.90","1,966.34","1,979.42",1006
5/21/2022,1:00 AM,^ETHUSDT,"1,967.66","1,973.63","1,963.17","1,972.11",972
5/21/2022,12:00 AM,^ETHUSDT,"1,965.13","1,969.23","1,962.00","1,967.66",1005
5/20/2022,11:00 PM,^ETHUSDT,"1,969.77","1,969.77","1,962.28","1,965.13",974
5/20/2022,10:00 PM,^ETHUSDT,"1,959.24","1,969.77","1,950.11","1,969.77",1025
5/20/2022,9:00 PM,^ETHUSDT,"1,950.25","1,962.41","1,944.89","1,959.24",986
5/20/2022,8:00 PM,^ETHUSDT,"1,964.79","1,965.41","1,939.32","1,950.25",1006
5/20/2022,7:00 PM,^ETHUSDT,"1,958.39","1,972.64","1,956.44","1,964.79",983
5/20/2022,6:00 PM,^ETHUSDT,"1,953.38","1,977.08","1,953.38","1,958.39",973
5/20/2022,5:00 PM,^ETHUSDT,"1,960.07","1,970.10","1,953.38","1,953.38",1010
5/20/2022,4:00 PM,^ETHUSDT,"1,961.15","1,971.24","1,960.03","1,960.07",1009
5/20/2022,3:00 PM,^ETHUSDT,"1,970.00","1,974.52","1,959.22","1,961.15",973
5/20/2022,2:00 PM,^ETHUSDT,"1,941.11","1,971.14","1,937.20","1,970.00",1081
5/20/2022,1:00 PM,^ETHUSDT,"1,939.42","1,945.31","1,924.64","1,941.11",1082
5/20/2022,12:00 PM,^ETHUSDT,"1,931.50","1,942.87","1,926.03","1,939.42",1115
5/20/2022,11:00 AM,^ETHUSDT,"1,958.47","1,960.85","1,924.41","1,931.50",1114
5/20/2022,10:00 AM,^ETHUSDT,"1,986.89","1,986.89","1,953.57","1,958.47",1080
5/20/2022,9:00 AM,^ETHUSDT,"2,044.85","2,044.85","1,985.52","1,986.89",1128
5/20/2022,8:00 AM,^ETHUSDT,"2,036.39","2,050.38","2,030.21","2,044.85",1090
5/20/2022,7:00 AM,^ETHUSDT,"2,056.58","2,056.58","2,029.61","2,036.39",984
