Date,Time,Open,High,Low,Close,Volume
14-08-2018,10:00:00,356.477,358.307,355.327,356.698,60
14-08-2018,11:00:00,356.698,356.818,352.947,353.567,60
14-08-2018,12:00:00,353.568,354.328,351.797,353.128,60
14-08-2018,13:00:00,353.127,353.998,350.497,351.468,60
14-08-2018,14:00:00,351.498,351.517,347.107,347.588,30
15-08-2018,08:00:00,341.657,344.345,337.287,337.817,60
15-08-2018,09:00:00,337.807,340.128,332.157,334.067,60
15-08-2018,10:00:00,334.078,342.647,333.318,338.367,60
15-08-2018,11:00:00,338.367,340.028,335.047,336.548,60
15-08-2018,12:00:00,336.547,338.428,334.808,336.098,60
15-08-2018,13:00:00,336.128,338.288,335.868,337.988,60
15-08-2018,14:00:00,337.977,339.348,337.047,338.528,30
16-08-2018,08:00:00,339.438,340.097,333.757,336.128,60
16-08-2018,09:00:00,336.117,341.498,335.888,341.498,60
16-08-2018,10:00:00,341.548,342.227,337.287,337.808,60
16-08-2018,11:00:00,337.807,338.487,335.898,336.138,60
16-08-2018,12:00:00,336.128,336.855,334.737,335.227,60
16-08-2018,13:00:00,335.228,336.788,335.017,335.667,60
16-08-2018,14:00:00,335.832,336.368,334.987,335.417,30
17-08-2018,08:00:00,322.548,326.498,309.037,309.338,71
17-08-2018,09:00:00,309.338,311.687,305.678,311.518,62
17-08-2018,10:00:00,311.438,313.857,308.877,308.978,60
17-08-2018,11:00:00,308.978,309.728,306.337,309.177,60
17-08-2018,12:00:00,309.177,309.277,304.437,307.127,60
17-08-2018,13:00:00,307.127,308.417,304.658,305.048,60
17-08-2018,14:00:00,305.047,305.658,303.517,305.487,30
20-08-2018,08:00:00,291.598,302.625,288.187,301.457,60
20-08-2018,09:00:00,301.237,307.502,299.737,300.488,62
20-08-2018,10:00:00,300.487,303.988,297.747,299.238,60
20-08-2018,11:00:00,299.238,301.907,297.398,298.858,60
20-08-2018,12:00:00,298.858,300.798,297.347,300.007,60
20-08-2018,13:00:00,300.007,305.487,299.607,305.347,60
20-08-2018,14:00:00,305.417,308.428,300.977,308.378,31
21-08-2018,08:00:00,310.567,320.847,308.977,318.668,62
21-08-2018,09:00:00,318.988,324.648,316.237,316.418,66
21-08-2018,10:00:00,316.428,321.268,315.997,320.277,60
21-08-2018,11:00:00,320.277,323.417,319.607,320.807,61
21-08-2018,12:00:00,320.818,321.617,318.268,319.447,60
21-08-2018,13:00:00,319.448,320.637,317.477,319.228,60
21-08-2018,14:00:00,319.237,322.438,318.977,321.817,30
22-08-2018,08:00:00,320.738,323.107,314.857,314.978,60
22-08-2018,09:00:00,314.978,318.657,314.628,317.637,60
22-08-2018,10:00:00,317.637,320.357,317.277,319.128,60
22-08-2018,11:00:00,319.128,320.858,318.277,319.748,60
22-08-2018,12:00:00,319.748,320.738,318.838,319.688,60
22-08-2018,13:00:00,319.688,323.718,319.467,322.668,60
22-08-2018,14:00:00,322.865,322.877,321.147,321.518,30
23-08-2018,08:00:00,318.587,327.167,318.157,324.177,60
23-08-2018,09:00:00,324.177,324.86,320.017,321.56,60
23-08-2018,10:00:00,321.298,322.777,319.877,322.428,60
23-08-2018,11:00:00,322.427,322.888,320.697,322.607,60
23-08-2018,12:00:00,322.607,323.348,320.998,321.167,60
23-08-2018,13:00:00,321.077,321.328,319.987,320.767,60
23-08-2018,14:00:00,320.817,320.868,318.977,320.067,30
24-08-2018,08:00:00,320.287,323.698,319.178,322.278,60
24-08-2018,09:00:00,322.207,323.297,321.227,321.637,60
24-08-2018,10:00:00,321.717,321.847,320.587,321.037,60
24-08-2018,11:00:00,320.977,321.988,320.707,320.928,60
24-08-2018,12:00:00,320.927,321.697,320.857,321.158,60
24-08-2018,13:00:00,321.158,322.588,321.157,321.997,60
24-08-2018,14:00:00,321.997,323.418,321.747,322.787,30
27-08-2018,08:00:00,317.987,322.247,311.658,311.667,63
27-08-2018,09:00:00,311.667,314.227,308.777,313.847,60
27-08-2018,10:00:00,313.847,317.968,313.528,317.007,60
27-08-2018,11:00:00,317.007,318.628,315.667,315.718,60
27-08-2018,12:00:00,315.717,318.598,315.717,317.027,60
27-08-2018,13:00:00,317.038,317.818,314.857,317.767,60
27-08-2018,14:00:00,317.768,319.577,317.487,319.278,30
28-08-2018,08:00:00,318.248,318.662,311.167,314.928,60
28-08-2018,09:00:00,314.928,317.288,313.227,316.967,60
28-08-2018,10:00:00,316.978,317.417,315.297,316.088,60
28-08-2018,11:00:00,316.138,317.948,314.387,314.688,60
28-08-2018,12:00:00,314.687,315.628,313.547,314.588,60
28-08-2018,13:00:00,314.587,315.578,313.178,313.408,60
28-08-2018,14:00:00,313.407,313.508,311.827,311.837,30
29-08-2018,08:00:00,310.018,311.717,306.798,307.998,60
29-08-2018,09:00:00,308.007,310.017,307.978,308.788,60
29-08-2018,10:00:00,308.787,308.838,304.207,304.597,60
29-08-2018,11:00:00,304.598,306.22,303.648,305.287,60
29-08-2018,12:00:00,305.267,306.658,304.137,305.707,60
29-08-2018,13:00:00,305.698,305.958,304.138,304.578,60
29-08-2018,14:00:00,304.638,305.767,304.407,304.817,30
30-08-2018,08:00:00,302.247,304.128,297.667,300.987,60
30-08-2018,09:00:00,301.007,304.508,299.987,300.648,60
30-08-2018,10:00:00,300.648,301.188,299.207,300.288,60
30-08-2018,11:00:00,300.287,300.948,298.487,299.298,60
30-08-2018,12:00:00,299.267,300.047,298.867,299.628,60
30-08-2018,13:00:00,299.627,301.868,299.627,300.958,60
30-08-2018,14:00:00,300.838,303.428,300.527,303.098,30
31-08-2018,08:00:00,301.797,305.208,298.977,300.878,60
31-08-2018,09:00:00,300.877,301.147,299.337,299.738,60
31-08-2018,10:00:00,299.738,299.988,298.537,298.988,60
31-08-2018,11:00:00,298.988,300.227,298.687,299.747,60
31-08-2018,12:00:00,299.747,301.747,299.507,300.997,60
31-08-2018,13:00:00,300.998,301.047,299.557,300.387,60
31-08-2018,14:00:00,300.388,301.928,300.387,301.688,30
09-04-2018,08:00:00,295.567,296.947,293.977,296.168,29
09-04-2018,09:00:00,296.057,297.247,293.788,293.797,60
09-04-2018,10:00:00,293.797,294.508,292.208,292.598,60
09-04-2018,11:00:00,292.598,293.768,289.997,290.537,60
09-04-2018,12:00:00,290.537,290.718,287.978,289.328,60
09-04-2018,13:00:00,289.328,290.938,288.977,289.338,60
09-04-2018,14:00:00,289.327,289.387,288.227,288.888,30
09-05-2018,08:00:00,285.087,286.468,277.887,279.918,60
09-05-2018,09:00:00,279.917,283.488,277.168,281.048,60
09-05-2018,10:00:00,281.047,281.757,279.317,281.578,60
09-05-2018,11:00:00,281.577,282.878,279.338,279.397,60
09-05-2018,12:00:00,279.398,281.397,279.087,280.777,60
09-05-2018,13:00:00,280.787,283.138,280.537,280.968,60
09-05-2018,14:00:00,280.978,282.038,280.007,280.617,30
09-06-2018,08:00:00,284.528,290.978,284.218,289.157,60
09-06-2018,09:00:00,289.157,289.227,282.618,284.418,60
09-06-2018,10:00:00,284.428,284.747,279.817,282.688,60
09-06-2018,11:00:00,282.688,283.337,278.867,279.788,60
09-06-2018,12:00:00,279.778,282.117,279.648,280.467,60
09-06-2018,13:00:00,280.457,281.338,279.017,280.517,60
09-06-2018,14:00:00,280.518,281.127,280.197,280.938,30
09-07-2018,08:00:00,260.117,266.028,252.227,262.808,85
09-07-2018,09:00:00,262.807,267.9,261.177,266.287,61
09-07-2018,10:00:00,266.428,268.268,261.978,262.077,60
09-07-2018,11:00:00,262.077,263.488,260.967,261.257,60
09-07-2018,12:00:00,261.237,263.357,260.077,262.777,60
09-07-2018,13:00:00,262.777,263.267,261.007,262.137,60
09-07-2018,14:00:00,262.137,263.298,261.477,263.207,30
09-10-2018,08:00:00,272.997,278.787,270.987,273.357,59
09-10-2018,09:00:00,273.358,277.597,272.617,276.397,60
09-10-2018,10:00:00,276.388,281.418,275.707,278.838,60
09-10-2018,11:00:00,278.838,280.218,277.687,278.988,60
09-10-2018,12:00:00,279.038,280.668,277.997,279.557,60
09-10-2018,13:00:00,279.558,282.898,278.458,281.588,60
09-10-2018,14:00:00,281.587,285.927,281.587,285.428,30
09-11-2018,08:00:00,278.988,281.877,276.197,277.867,60
09-11-2018,09:00:00,277.867,278.437,274.487,275.687,60
09-11-2018,10:00:00,275.728,276.998,273.548,275.187,60
09-11-2018,11:00:00,275.287,275.457,273.587,273.677,60
09-11-2018,12:00:00,273.638,279.018,273.617,277.737,60
09-11-2018,13:00:00,277.748,278.888,276.487,278.818,60
09-11-2018,14:00:00,278.808,279.728,278.097,279.417,30
09-12-2018,08:00:00,280.988,289.942,278.637,286.207,60
09-12-2018,09:00:00,286.208,288.858,282.877,287.028,60
09-12-2018,10:00:00,287.017,291.787,286.988,289.568,60
09-12-2018,11:00:00,289.568,292.458,288.968,290.167,60
09-12-2018,12:00:00,290.178,290.548,287.737,288.488,60
09-12-2018,13:00:00,288.487,289.197,285.287,286.898,60
09-12-2018,14:00:00,287.058,290.988,287.047,290.418,30
13-09-2018,08:00:00,287.787,294.817,287.527,287.758,60
13-09-2018,09:00:00,287.758,289.415,285.148,285.987,60
13-09-2018,10:00:00,285.987,288.137,285.707,287.588,60
13-09-2018,11:00:00,287.587,291.578,287.407,290.538,60
13-09-2018,12:00:00,290.588,292.298,288.547,288.988,60
13-09-2018,13:00:00,288.987,291.578,288.707,290.788,60
13-09-2018,14:00:00,290.787,290.797,288.888,289.387,30
14-09-2018,08:00:00,288.538,291.227,286.487,289.258,60
14-09-2018,09:00:00,289.257,292.487,289.247,290.337,60
14-09-2018,10:00:00,290.368,297.145,289.038,292.878,60
14-09-2018,11:00:00,292.877,294.345,291.287,293.817,60
14-09-2018,12:00:00,293.828,295.998,293.407,293.788,60
14-09-2018,13:00:00,293.788,296.288,293.227,295.038,60
14-09-2018,14:00:00,295.037,295.727,294.078,295.097,30
17-09-2018,08:00:00,289.007,294.74,288.117,290.117,60
17-09-2018,09:00:00,290.118,293.895,289.937,293.108,60
17-09-2018,10:00:00,293.107,300.837,292.817,298.637,60
17-09-2018,11:00:00,298.638,300.527,297.117,299.028,60
17-09-2018,12:00:00,299.028,299.358,295.597,295.757,60
17-09-2018,13:00:00,295.828,296.867,295.247,295.477,60
17-09-2018,14:00:00,295.478,295.478,294.147,294.807,30
18-09-2018,08:00:00,296.287,300.437,296.278,298.567,60
18-09-2018,09:00:00,298.567,302.488,296.987,302.178,60
18-09-2018,10:00:00,302.188,302.288,275.488,281.487,60
18-09-2018,11:00:00,281.487,288.837,276.588,285.327,60
18-09-2018,12:00:00,285.327,286.597,282.157,283.068,60
18-09-2018,13:00:00,283.067,285.698,282.007,283.047,60
18-09-2018,14:00:00,283.057,285.298,282.787,284.757,30
19-09-2018,08:00:00,280.488,287.787,280.477,286.388,60
19-09-2018,09:00:00,286.418,291.517,286.408,290.157,60
19-09-2018,10:00:00,290.158,293.628,288.107,293.627,60
19-09-2018,11:00:00,293.627,294.917,292.267,292.597,60
19-09-2018,12:00:00,292.598,295.698,291.737,295.197,60
19-09-2018,13:00:00,295.185,299.368,294.787,298.938,60
19-09-2018,14:00:00,298.938,299.967,296.747,298.738,30
20-09-2018,08:00:00,303.537,305.795,298.188,299.448,60
20-09-2018,09:00:00,299.518,299.617,293.787,294.347,60
20-09-2018,10:00:00,294.358,296.708,293.317,296.427,60
20-09-2018,11:00:00,296.428,299.218,295.997,296.888,60
20-09-2018,12:00:00,296.897,300.447,295.988,300.298,60
20-09-2018,13:00:00,300.297,301.765,299.097,299.657,60
20-09-2018,14:00:00,299.658,299.838,298.207,298.337,30
21-09-2018,08:00:00,297.638,300.472,295.347,296.247,60
21-09-2018,09:00:00,296.248,297.677,295.358,297.527,60
21-09-2018,10:00:00,297.528,298.288,297.238,297.507,60
21-09-2018,11:00:00,297.507,298.287,296.687,296.937,60
21-09-2018,12:00:00,296.877,298.337,296.637,298.288,60
21-09-2018,13:00:00,298.287,299.347,297.587,298.567,60
21-09-2018,14:00:00,298.568,299.888,298.188,298.997,30
24-09-2018,08:00:00,297.408,302.817,295.987,300.408,60
24-09-2018,09:00:00,300.407,301.377,296.597,296.817,60
24-09-2018,10:00:00,296.808,298.377,293.608,298.317,60
24-09-2018,11:00:00,298.317,298.608,296.487,297.388,60
24-09-2018,12:00:00,297.387,298.127,296.257,296.297,60
24-09-2018,13:00:00,296.377,299.727,296.377,298.397,60
24-09-2018,14:00:00,298.398,300.167,297.777,299.548,30
25-09-2018,08:00:00,299.887,304.318,299.317,300.488,60
25-09-2018,09:00:00,300.478,300.748,297.717,298.567,60
25-09-2018,10:00:00,298.618,298.828,296.737,296.917,60
25-09-2018,11:00:00,296.907,299.022,296.447,297.528,60
25-09-2018,12:00:00,297.508,298.828,296.787,298.347,60
25-09-2018,13:00:00,298.357,300.508,297.347,300.427,60
25-09-2018,14:00:00,300.427,301.798,299.387,300.938,30
26-09-2018,08:00:00,301.418,306.177,300.997,305.347,60
26-09-2018,09:00:00,305.358,308.14,304.487,307.987,60
26-09-2018,10:00:00,307.988,309.987,307.478,308.267,60
26-09-2018,11:00:00,308.267,311.687,308.267,310.868,60
26-09-2018,12:00:00,310.867,312.848,309.187,312.827,60
26-09-2018,13:00:00,312.827,313.827,311.298,312.427,60
26-09-2018,14:00:00,312.428,313.025,308.587,309.518,30
27-09-2018,08:00:00,312.937,314.867,309.287,312.168,60
27-09-2018,09:00:00,312.167,312.438,307.177,307.757,60
27-09-2018,10:00:00,307.967,309.977,307.287,309.487,60
27-09-2018,11:00:00,309.517,310.718,308.807,309.987,60
27-09-2018,12:00:00,310.007,310.108,308.187,308.587,60
27-09-2018,13:00:00,308.588,308.818,307.007,308.017,60
27-09-2018,14:00:00,308.018,308.238,306.908,307.418,30
28-09-2018,08:00:00,270.287,277.857,268.087,271.137,60
28-09-2018,09:00:00,271.137,271.667,268.987,271.228,60
28-09-2018,10:00:00,271.227,274.427,270.987,271.507,60
28-09-2018,11:00:00,271.498,273.258,269.098,269.138,60
28-09-2018,12:00:00,269.138,269.485,265.088,265.238,60
28-09-2018,13:00:00,265.237,265.887,260.528,265.558,60
28-09-2018,14:00:00,265.557,266.858,263.238,264.497,30
10-01-2018,08:00:00,305.387,311.387,300.998,310.457,60
10-01-2018,09:00:00,310.488,311.035,306.287,307.267,60
10-01-2018,10:00:00,307.267,307.788,302.767,303.988,60
10-01-2018,11:00:00,303.988,308.637,303.988,307.068,60
10-01-2018,12:00:00,307.087,309.387,306.787,307.857,60
10-01-2018,13:00:00,307.828,310.358,307.407,308.598,60
10-01-2018,14:00:00,308.598,311.417,308.087,310.308,30
10-02-2018,08:00:00,313.887,316.568,303.087,305.967,60
10-02-2018,09:00:00,305.977,307.658,303.877,305.737,60
10-02-2018,10:00:00,305.738,308.145,305.427,305.788,60
10-02-2018,11:00:00,305.787,306.828,304.787,306.377,60
10-02-2018,12:00:00,306.398,306.448,303.488,303.748,60
10-02-2018,13:00:00,303.637,303.698,299.118,299.848,60
10-02-2018,14:00:00,299.847,301.778,299.288,300.838,30
10-03-2018,08:00:00,303.307,304.418,297.037,298.518,60
10-03-2018,09:00:00,298.517,299.158,292.488,293.707,60
10-03-2018,10:00:00,293.897,295.478,291.557,295.137,60
10-03-2018,11:00:00,295.138,295.437,293.187,294.517,60
10-03-2018,12:00:00,294.518,294.668,292.237,293.258,60
10-03-2018,13:00:00,293.288,294.507,291.697,294.237,60
10-03-2018,14:00:00,294.238,295.548,294.137,294.767,30
10-04-2018,08:00:00,293.557,293.817,285.787,286.448,60
10-04-2018,09:00:00,286.447,286.728,283.007,283.168,60
10-04-2018,10:00:00,283.167,283.318,277.617,278.837,60
10-04-2018,11:00:00,278.837,281.507,278.058,279.057,60
10-04-2018,12:00:00,279.058,280.178,277.977,279.258,60
10-04-2018,13:00:00,279.258,283.208,278.948,280.277,60
10-04-2018,14:00:00,280.277,281.918,279.527,281.797,30
10-05-2018,08:00:00,274.118,274.748,267.087,269.897,60
10-05-2018,09:00:00,269.897,270.218,266.287,267.388,60
10-05-2018,10:00:00,267.488,267.635,262.578,266.717,60
10-05-2018,11:00:00,266.537,266.537,260.098,260.808,60
10-05-2018,12:00:00,260.808,264.507,259.987,264.057,60
10-05-2018,13:00:00,264.058,264.248,260.597,260.987,60
10-05-2018,14:00:00,260.988,262.807,260.217,261.897,30
10-08-2018,08:00:00,264.087,267.688,259.338,264.157,60
10-08-2018,09:00:00,264.157,264.278,253.487,254.088,60
10-08-2018,10:00:00,254.088,254.668,251.987,253.097,60
10-08-2018,11:00:00,253.097,253.328,248.987,249.588,60
10-08-2018,12:00:00,249.588,252.568,249.297,251.407,60
10-08-2018,13:00:00,251.418,252.647,249.587,249.887,60
10-08-2018,14:00:00,249.928,251.427,249.487,250.518,30
10-09-2018,08:00:00,254.997,263.597,253.297,262.487,60
10-09-2018,09:00:00,262.487,265.008,259.977,262.018,60
10-09-2018,10:00:00,262.017,264.557,261.607,262.807,60
10-09-2018,11:00:00,262.768,265.438,261.987,263.888,60
10-09-2018,12:00:00,263.818,266.698,263.437,263.838,60
10-09-2018,13:00:00,263.838,265.687,261.987,261.987,60
10-09-2018,14:00:00,262.048,262.948,261.087,262.738,30
10-10-2018,08:00:00,264.197,265.188,247.787,253.358,60
10-10-2018,09:00:00,253.397,254.298,248.868,250.688,60
10-10-2018,10:00:00,250.687,258.388,249.087,256.638,60
10-10-2018,11:00:00,256.638,258.077,253.107,256.588,60
10-10-2018,12:00:00,256.587,261.977,256.317,259.078,60
10-10-2018,13:00:00,259.077,261.118,255.258,258.528,60
10-10-2018,14:00:00,258.528,258.948,255.987,256.717,30
10-11-2018,08:00:00,257.488,262.007,251.457,254.317,60
10-11-2018,09:00:00,254.328,254.717,250.237,251.578,60
10-11-2018,10:00:00,251.627,256.227,250.697,254.308,60
10-11-2018,11:00:00,254.308,254.748,251.147,253.338,60
10-11-2018,12:00:00,253.337,254.197,251.287,251.837,60
10-11-2018,13:00:00,251.837,253.468,248.997,251.598,60
10-11-2018,14:00:00,251.598,253.448,250.808,252.208,30
10-12-2018,08:00:00,260.888,261.857,256.487,256.637,60
10-12-2018,09:00:00,256.637,257.988,255.487,256.158,60
10-12-2018,10:00:00,256.157,257.528,253.088,253.888,60
10-12-2018,11:00:00,253.888,255.798,251.997,254.788,60
10-12-2018,12:00:00,254.788,255.547,252.837,255.417,60
10-12-2018,13:00:00,255.418,258.887,254.148,258.198,60
10-12-2018,14:00:00,258.197,259.267,257.488,258.877,30
15-10-2018,08:00:00,258.892,262.487,255.287,257.718,60
15-10-2018,09:00:00,257.688,257.977,254.507,256.958,60
15-10-2018,10:00:00,256.958,257.537,254.988,257.058,60
15-10-2018,11:00:00,257.057,258.727,256.647,257.097,60
15-10-2018,12:00:00,257.098,261.368,256.487,260.618,60
15-10-2018,13:00:00,260.618,263.088,260.217,260.737,60
15-10-2018,14:00:00,260.737,261.707,259.418,259.518,30
16-10-2018,08:00:00,264.487,273.832,262.207,268.498,60
16-10-2018,09:00:00,268.498,271.478,266.757,269.827,60
16-10-2018,10:00:00,269.838,271.898,269.187,270.467,60
16-10-2018,11:00:00,270.467,273.597,269.787,272.227,60
16-10-2018,12:00:00,272.228,274.887,271.737,274.547,60
16-10-2018,13:00:00,274.557,276.667,274.268,275.528,60
16-10-2018,14:00:00,275.677,277.358,274.998,276.417,30
17-10-2018,08:00:00,282.407,282.408,273.107,275.077,60
17-10-2018,09:00:00,275.078,275.428,268.987,271.397,60
17-10-2018,10:00:00,271.398,271.798,265.788,267.567,60
17-10-2018,11:00:00,267.567,270.418,265.898,268.098,60
17-10-2018,12:00:00,268.217,269.968,266.948,267.677,60
17-10-2018,13:00:00,267.677,272.008,267.487,270.987,60
17-10-2018,14:00:00,270.997,272.407,270.597,271.687,30
18-10-2018,08:00:00,269.077,270.478,264.838,267.628,60
18-10-2018,09:00:00,267.628,270.427,266.667,266.867,60
18-10-2018,10:00:00,266.978,267.347,265.027,266.607,60
18-10-2018,11:00:00,266.608,267.477,264.627,265.328,60
18-10-2018,12:00:00,265.447,266.007,262.987,264.347,60
18-10-2018,13:00:00,264.348,265.967,263.957,265.007,60
18-10-2018,14:00:00,265.007,265.007,263.588,263.848,30
19-10-2018,08:00:00,267.278,269.525,263.327,264.327,60
19-10-2018,09:00:00,264.327,264.647,256.678,256.987,60
19-10-2018,10:00:00,256.988,257.868,254.187,255.138,60
19-10-2018,11:00:00,255.137,257.108,254.047,256.008,60
19-10-2018,12:00:00,256.007,256.967,253.487,254.717,60
19-10-2018,13:00:00,254.718,259.008,254.487,258.637,60
19-10-2018,14:00:00,258.697,260.017,257.687,260.017,30
22-10-2018,08:00:00,260.488,260.78,252.578,254.198,60
22-10-2018,09:00:00,254.197,259.097,254.167,257.097,60
22-10-2018,10:00:00,257.108,258.797,255.387,255.938,60
22-10-2018,11:00:00,255.938,258.638,255.937,257.007,60
22-10-2018,12:00:00,257.008,260.538,256.498,256.988,60
22-10-2018,13:00:00,256.987,260.495,256.987,260.068,60
22-10-2018,14:00:00,260.067,261.708,259.667,260.928,30
23-10-2018,08:00:00,263.647,280.477,262.087,275.727,60
23-10-2018,09:00:00,275.728,278.338,274.087,277.488,60
23-10-2018,10:00:00,277.487,284.717,274.628,284.538,60
23-10-2018,11:00:00,284.577,288.688,284.018,285.647,60
23-10-2018,12:00:00,285.647,293.967,284.497,292.727,60
23-10-2018,13:00:00,292.727,294.138,290.618,293.177,60
23-10-2018,14:00:00,293.188,294.518,291.698,294.197,30
24-10-2018,08:00:00,300.788,304.197,285.708,287.578,60
24-10-2018,09:00:00,287.407,296.568,286.697,291.557,60
24-10-2018,10:00:00,291.558,299.907,290.387,299.237,60
24-10-2018,11:00:00,299.238,299.618,291.998,295.428,60
24-10-2018,12:00:00,295.428,297.108,290.907,292.418,60
24-10-2018,13:00:00,292.467,296.028,292.147,292.947,60
24-10-2018,14:00:00,292.948,293.597,288.488,288.687,30
25-10-2018,08:00:00,317.337,320.78,301.037,305.108,60
25-10-2018,09:00:00,305.107,312.902,301.067,310.988,60
25-10-2018,10:00:00,310.467,313.428,307.677,307.738,60
25-10-2018,11:00:00,307.738,311.977,306.207,310.787,60
25-10-2018,12:00:00,310.787,313.498,309.017,312.778,60
25-10-2018,13:00:00,312.777,315.898,311.658,312.428,60
25-10-2018,14:00:00,312.428,315.547,310.087,314.768,30
26-10-2018,08:00:00,308.117,322.667,306.638,319.307,60
26-10-2018,09:00:00,319.307,322.938,314.017,321.807,60
26-10-2018,10:00:00,321.658,331.298,319.798,329.407,60
26-10-2018,11:00:00,329.407,339.818,328.987,334.988,60
26-10-2018,12:00:00,334.978,337.598,314.737,326.428,60
26-10-2018,13:00:00,326.578,327.038,319.487,325.727,60
26-10-2018,14:00:00,325.718,332.218,325.598,330.552,30
29-10-2018,08:00:00,336.917,346.937,335.537,339.668,60
29-10-2018,09:00:00,339.668,344.907,339.518,342.617,60
29-10-2018,10:00:00,342.678,342.678,331.187,331.597,60
29-10-2018,11:00:00,331.597,340.538,331.597,336.087,60
29-10-2018,12:00:00,336.098,338.977,335.287,337.987,60
29-10-2018,13:00:00,337.987,338.308,332.488,335.647,60
29-10-2018,14:00:00,335.647,336.977,326.488,336.758,30
30-10-2018,08:00:00,327.087,337.547,324.198,336.018,60
30-10-2018,09:00:00,336.018,336.678,329.847,335.908,60
30-10-2018,10:00:00,335.918,337.09,327.578,328.607,60
30-10-2018,11:00:00,328.607,329.008,322.248,324.978,60
30-10-2018,12:00:00,324.978,330.318,323.047,329.037,60
30-10-2018,13:00:00,329.038,333.967,328.277,331.607,60
30-10-2018,14:00:00,331.618,331.988,328.627,329.828,30
31-10-2018,08:00:00,331.728,338.947,329.037,335.028,60
31-10-2018,09:00:00,335.037,337.628,332.318,337.138,60
31-10-2018,10:00:00,337.138,339.927,335.038,339.548,60
31-10-2018,11:00:00,339.538,341.337,338.148,338.598,60
31-10-2018,12:00:00,338.728,341.908,337.228,339.908,60
31-10-2018,13:00:00,339.908,340.848,337.788,339.468,60
31-10-2018,14:00:00,339.397,339.788,336.998,337.267,30
11-01-2018,08:00:00,338.247,344.382,334.647,343.448,60
11-01-2018,09:00:00,343.458,345.287,342.048,345.137,60
11-01-2018,10:00:00,345.138,346.427,342.197,344.128,60
11-01-2018,11:00:00,344.137,346.737,342.987,346.478,60
11-01-2018,12:00:00,346.488,347.518,344.047,347.208,60
11-01-2018,13:00:00,347.208,347.698,344.497,345.618,60
11-01-2018,14:00:00,345.617,345.617,342.248,344.147,30
11-02-2018,08:00:00,342.767,349.168,341.337,344.538,60
11-02-2018,09:00:00,344.767,345.638,341.097,341.977,60
11-02-2018,10:00:00,341.977,344.408,341.478,344.338,60
11-02-2018,11:00:00,344.338,344.827,340.877,344.048,60
11-02-2018,12:00:00,344.037,348.257,343.727,346.208,60
11-02-2018,13:00:00,346.208,347.118,344.798,346.737,60
11-02-2018,14:00:00,346.738,347.408,345.797,346.348,30
11-05-2018,09:00:00,340.088,340.318,330.117,333.038,60
11-05-2018,10:00:00,333.038,337.098,330.478,334.947,60
11-05-2018,11:00:00,334.947,339.178,334.747,338.127,60
11-05-2018,12:00:00,338.128,341.178,336.327,340.448,60
11-05-2018,13:00:00,340.448,343.797,340.117,340.717,60
11-05-2018,14:00:00,340.607,343.562,340.318,341.537,60
11-05-2018,15:00:00,341.538,342.108,340.997,341.218,30
11-06-2018,09:00:00,339.088,345.41,336.077,344.498,60
11-06-2018,10:00:00,344.687,347.948,343.287,344.588,60
11-06-2018,11:00:00,344.587,346.728,343.537,346.537,60
11-06-2018,12:00:00,346.487,348.228,345.677,346.037,60
11-06-2018,13:00:00,346.207,348.737,343.887,344.737,60
11-06-2018,14:00:00,344.888,346.058,342.338,342.338,60
11-06-2018,15:00:00,342.338,343.297,340.097,341.078,30
11-07-2018,09:00:00,342.688,349.878,340.757,349.187,60
11-07-2018,10:00:00,349.248,351.027,346.997,347.188,60
11-07-2018,11:00:00,347.197,349.728,346.487,348.888,60
11-07-2018,12:00:00,348.887,350.637,348.817,349.938,60
11-07-2018,13:00:00,349.948,349.987,346.707,348.888,60
11-07-2018,14:00:00,348.888,349.968,348.047,348.108,60
11-07-2018,15:00:00,348.108,348.547,347.057,347.947,30
11-08-2018,09:00:00,348.988,357.517,348.488,355.157,60
11-08-2018,10:00:00,355.188,355.417,350.987,352.267,60
11-08-2018,11:00:00,352.268,353.297,350.087,352.017,60
11-08-2018,12:00:00,352.018,353.607,350.998,350.998,60
11-08-2018,13:00:00,350.997,353.527,350.937,351.687,60
11-08-2018,14:00:00,351.687,352.908,349.517,349.827,60
11-08-2018,15:00:00,349.818,352.118,348.427,351.287,30
11-09-2018,09:00:00,348.737,351.558,345.208,351.337,60
11-09-2018,10:00:00,351.388,353.817,350.237,351.488,60
11-09-2018,11:00:00,351.487,352.397,348.248,348.907,60
11-09-2018,12:00:00,348.908,351.307,348.777,350.137,60
11-09-2018,13:00:00,350.137,350.137,346.087,347.807,60
11-09-2018,14:00:00,348.007,350.63,348.007,349.957,60
11-09-2018,15:00:00,349.957,351.518,349.288,350.497,30
11-12-2018,09:00:00,348.348,349.607,343.787,346.698,60
11-12-2018,10:00:00,346.487,346.778,331.217,333.588,60
11-12-2018,11:00:00,333.587,341.298,332.997,339.707,60
11-12-2018,12:00:00,339.488,339.868,337.287,339.418,60
11-12-2018,13:00:00,339.418,339.738,335.628,337.827,60
11-12-2018,14:00:00,337.828,338.747,333.187,333.187,60
11-12-2018,15:00:00,333.197,333.548,330.327,331.138,30
13-11-2018,09:00:00,332.987,341.638,332.238,336.208,60
13-11-2018,10:00:00,336.207,344.438,336.087,343.398,60
13-11-2018,11:00:00,343.408,344.007,340.687,342.618,60
13-11-2018,12:00:00,342.617,343.297,340.637,341.018,60
